stop_id,stop_name,stop_lon,stop_lat,location_type,location_id,location_lon,location_lat,location_place,location_name,location_products,distance
248205,"Ladenburger Straße",8.520828,49.512083,STATION,519346,8520821,49512064,Mannheim,"Käfertal Ladenburger Straße",BUS,50
242905,Luisenp./Technoseum,8.496248,49.478885,STATION,508151,8496245,49478741,Mannheim,Luisenpark/Technoseum,TRAM;BUS,50
242906,Luisenp./Technoseum,8.496068,49.478662,STATION,507894,8496236,49478642,Mannheim,Luisenpark/Technoseum,TRAM;BUS,50
242901,Luisenp./Technoseum,8.495746,49.478978,STATION,508151,8496245,49478741,Mannheim,Luisenpark/Technoseum,TRAM;BUS,50
113612,Hans-Thoma-Platz,8.6833,49.42799,STATION,518772,8683112,49427691,Heidelberg,"Handschuhsheim Hans-Thoma-Platz",TRAM;BUS;ON_DEMAND,50
113611,Hans-Thoma-Platz,8.682927,49.427461,STATION,518772,8683112,49427691,Heidelberg,"Handschuhsheim Hans-Thoma-Platz",TRAM;BUS;ON_DEMAND,50
238401,Meeräckerplatz,8.471359,49.469235,STATION,507942,8471686,49469149,Mannheim,"Lindenhof Meeräckerplatz",TRAM;BUS,50
234045,"BASF Friesenh. Insel",8.44644,49.52171,STATION,506435,8445680,49521152,Mannheim,"Friesenheimer Insel BASF",BUS,100
252705,Faltkistenwerk,8.51158,49.421344,STATION,509203,8511077,49421326,Mannheim,"Rheinau Faltkistenwerk",BUS,50
347912,"Schriesheim Bahnhof",8.660158,49.472317,STATION,518517,8660406,49472664,Schriesheim,Bahnhof,TRAM;BUS,50
252706,Faltkistenwerk,8.51059,49.421346,STATION,509203,8511077,49421326,Mannheim,"Rheinau Faltkistenwerk",BUS,50
344401,Festplatz,8.811391,49.430536,STATION,509538,8811874,49430846,"Schönau (Odenwald)",Festplatz,BUS,50
347911,"Schriesheim Bahnhof",8.660382,49.471778,STATION,518517,8660406,49472664,Schriesheim,Bahnhof,TRAM;BUS,100
216601,"Zum Guten Hirten",8.3879,49.48815,STATION,518453,8388167,49488476,Ludwigs,"Oggersheim Zum Guten Hirten (BG-Unfallkl)",TRAM;ON_DEMAND,50
216602,"Zum Guten Hirten",8.386845,49.488341,STATION,518452,8387457,49488179,Ludwigs,"Oggersheim Zum Guten Hirten (BG-Unfallkl)",TRAM;ON_DEMAND,50
62606,"Neckarh. Rathaus",8.60199,49.4646,STATION,508578,8602875,49463738,Edingen-Neckarhausen,"Neckarhausen Rathaus",BUS,150
206802,Bgm.-Kutterer-Straße,8.440958,49.477567,STATION,511097,8441060,49477527,"Ludwigshafen am Rhe","Bürgermeister-Kutterer-Straße",TRAM;BUS,50
206805,Bgm.-Kutterer-Straße,8.44125,49.4778,STATION,511098,8441257,49477797,"Ludwigshafen am Rhe","Bürgermeister-Kutterer-Straße",TRAM;BUS,50
206806,Bgm.-Kutterer-Straße,8.442269,49.478257,STATION,508198,8442291,49478255,"Ludwigshafen am Rhe","Bürgermeister-Kutterer-Straße",TRAM;BUS,50
258006,"Tilsiter Straße",8.467593,49.552377,STATION,515115,8467740,49552398,Mannheim,"Schönau Tilsiter Straße",BUS,50
258005,"Tilsiter Straße",8.467873,49.552423,STATION,515115,8467740,49552398,Mannheim,"Schönau Tilsiter Straße",BUS,50
260302,"Potsdamer Weg",8.533467,49.508268,STATION,510198,8533406,49508243,Mannheim,"Vogelstang Potsdamer Weg",TRAM;BUS,50
260301,"Potsdamer Weg",8.533196,49.508087,STATION,510198,8533406,49508243,Mannheim,"Vogelstang Potsdamer Weg",TRAM;BUS,50
260306,"Potsdamer Weg",8.531713,49.510158,STATION,507203,8531599,49510176,Mannheim,"Vogelstang Potsdamer Weg",TRAM;BUS,50
260305,"Potsdamer Weg",8.531318,49.510239,STATION,507203,8531599,49510176,Mannheim,"Vogelstang Potsdamer Weg",TRAM;BUS,50
134501,Wolfsbrunnensteige,8.74509,49.4132,STATION,509589,8745327,49413020,Heidelberg,"Schlierbach Wolfsbrunnensteige",BUS;ON_DEMAND,50
109101,"Bärenbach Süd",8.77545,49.41345,STATION,510790,8775755,49413560,Heidelberg,"Ziegelhausen Bärenbach Süd",BUS;ON_DEMAND,50
238412,Meeräckerplatz,8.471914,49.468988,STATION,507942,8471686,49469149,Mannheim,"Lindenhof Meeräckerplatz",TRAM;BUS,50
215308,Froschlache,8.392777,49.490846,STATION,511225,8392806,49490858,"Ludwigshafen am Rhein","Oggersheim Froschlache",BUS,50
51511,"Dossenheim Bahnhof",8.670168,49.448188,STATION,505914,8669817,49448411,Dossenheim,Bahnhof,TRAM;BUS,50
238405,Meeräckerplatz,8.47167,49.469486,STATION,507942,8471686,49469149,Mannheim,"Lindenhof Meeräckerplatz",TRAM;BUS,50
250512,Diesterwegschule,8.47007,49.471,STATION,507940,8469879,49471504,Mannheim,"Lindenhof Diesterwegschule",TRAM;BUS,100
51512,"Dossenheim Bahnhof",8.669532,49.448554,STATION,505914,8669817,49448411,Dossenheim,Bahnhof,TRAM;BUS,50
215306,Froschlache,8.393076,49.491534,STATION,508954,8393048,49491613,"Ludwigshafen am Rhein","Oggersheim Froschlache",BUS,50
215305,Froschlache,8.391234,49.491626,STATION,511224,8391224,49491550,"Ludwigshafen am Rhein","Oggersheim Froschlache",BUS,50
246005,Sandgewann,8.483197,49.509982,STATION,508180,8483390,49510005,Mannheim,Sandgewann,BUS,50
246006,Sandgewann,8.483536,49.509916,STATION,508180,8483390,49510005,Mannheim,Sandgewann,BUS,50
460606,Hauptstraße,8.419972,49.445182,STATION,509253,8420394,49445247,"Ludwigshafen am Rhein","Rheingönheim Hauptstraße",BUS,50
460605,Hauptstraße,8.420769,49.445311,STATION,509253,8420394,49445247,"Ludwigshafen am Rhein","Rheingönheim Hauptstraße",BUS,50
250501,Diesterwegschule,8.469868,49.471566,STATION,507940,8469879,49471504,Mannheim,"Lindenhof Diesterwegschule",TRAM;BUS,50
587602,"Vorderheubach Höhe",8.777667,49.488462,STATION,510211,8777283,49488404,Heiligkreuzsteinach,"Vorderheubach Höhe",BUS,50
126901,Hertzstr.,8.684907,49.366644,STATION,509332,8684901,49366510,Heidelberg,"Rohrbach Hertzstraße",BUS,50
554720,"Käfertal Bahnhof",8.517715,49.509102,STATION,518233,8517873,49509565,Mannheim,"Käfertal Bahnhof (RNV)",TRAM;BUS,100
554722,"Käfertal Bahnhof",8.518572,49.510057,STATION,518232,8518286,49509771,Mannheim,"Käfertal Bahnhof (RNV)",TRAM;BUS,50
264602,Stollenwörth,8.471935,49.450599,STATION,508511,8472477,49450793,Mannheim,"Neckarau Stollenwörth",TRAM;BUS,50
241505,Güteramt,8.448535,49.498578,STATION,508133,8448179,49499110,Mannheim,Güteramt,BUS,100
218720,"Pfingstweide Zentrum",8.391092,49.539603,STATION,518469,8388922,49540460,"Ludwigshafen am Rhein","Pfingstweide Zentrum",BUS,200
264601,Stollenwörth,8.473143,49.451014,STATION,508511,8472477,49450793,Mannheim,"Neckarau Stollenwörth",TRAM;BUS,100
411311,"Freiburger Straße",8.628792,49.545324,STATION,510433,8630004,49545225,Weinheim,"Freiburger Straße",TRAM;BUS,100
215205,"Oggersheim Friedhof",8.367368,49.497168,STATION,518442,8367510,49497240,"Ludwigshafen am Rhein","Oggersheim Friedhof",BUS,50
251305,Teufelsloch,8.501396,49.472873,STATION,508673,8501359,49472826,Mannheim,"Neuhermsheim Teufelsloch",BUS,50
215206,"Oggersheim Friedhof",8.367613,49.497243,STATION,518442,8367510,49497240,"Ludwigshafen am Rhein","Oggersheim Friedhof",BUS,50
251306,Teufelsloch,8.501332,49.472778,STATION,508673,8501359,49472826,Mannheim,"Neuhermsheim Teufelsloch",BUS,50
127804,"Rohrbach Süd",8.688865,49.36548,STATION,518495,8688964,49365396,Heidelberg,"Rohrbach Süd",TRAM;BUS,50
127803,"Rohrbach Süd",8.68859,49.36591,STATION,518494,8688740,49365674,Heidelberg,"Rohrbach Süd",TRAM;BUS,50
127802,"Rohrbach Süd",8.688737,49.365841,STATION,518494,8688740,49365674,Heidelberg,"Rohrbach Süd",TRAM;BUS,50
127801,"Rohrbach Süd",8.68871,49.365576,STATION,518494,8688740,49365674,Heidelberg,"Rohrbach Süd",TRAM;BUS,50
261106,Alsenweg,8.484358,49.531806,STATION,510274,8483974,49531939,Mannheim,"Waldhof Alsenweg",BUS,50
114501,Bierhelderhof,8.705116,49.390146,STATION,509362,8705100,49390107,Heidelberg,"Bierhelderhof/Ehrenfriedhof",BUS;ON_DEMAND,50
261105,Alsenweg,8.48357,49.532072,STATION,510274,8483974,49531939,Mannheim,"Waldhof Alsenweg",BUS,50
114502,Bierhelderhof,8.705376,49.389929,STATION,509362,8705100,49390107,Heidelberg,"Bierhelderhof/Ehrenfriedhof",BUS;ON_DEMAND,50
298861,Dreikreuzweg,8.80256,49.38412,STATION,508553,8802597,49384417,Neckargemünd,Dreikreuzweg,BUS;ON_DEMAND,50
114504,Bierhelderhof,8.70504,49.39029,STATION,509362,8705100,49390107,Heidelberg,"Bierhelderhof/Ehrenfriedhof",BUS;ON_DEMAND,50
254806,"Rotterdamer S. Süd",8.514664,49.420693,STATION,509226,8514933,49421398,Mannheim,"Rheinau Rotterdamer Straße Süd",BUS,100
254805,"Rotterdamer S. Süd",8.515337,49.421312,STATION,509226,8514933,49421398,Mannheim,"Rheinau Rotterdamer Straße Süd",BUS,50
254808,"Rotterdamer S. Süd",8.514937,49.422223,STATION,509226,8514933,49421398,Mannheim,"Rheinau Rotterdamer Straße Süd",BUS,100
254807,"Rotterdamer S. Süd",8.514587,49.421403,STATION,509226,8514933,49421398,Mannheim,"Rheinau Rotterdamer Straße Süd",BUS,50
218706,"Pfingstweide Zentrum",8.388932,49.540466,STATION,518469,8388922,49540460,"Ludwigshafen am Rhein","Pfingstweide Zentrum",BUS,50
218705,"Pfingstweide Zentrum",8.3888,49.54041,STATION,518468,8388823,49540442,"Ludwigshafen am Rhein","Pfingstweide Zentrum",BUS,50
208902,Ludwigstraße,8.44805,49.48337,STATION,508019,8448305,49483163,"Ludwigshafen am Rhein",Ludwigstraße,TRAM,50
208901,Ludwigstraße,8.448643,49.482905,STATION,508019,8448305,49483163,"Ludwigshafen am Rhein",Ludwigstraße,TRAM,50
124302,Zoo,8.663157,49.415327,STATION,508649,8663327,49415313,Heidelberg,"Neuenheim Zoo",BUS,50
78206,"FT Hallenbad",8.36171,49.5352,STATION,506345,8362116,49535166,"Frankenthal (Pfalz)",Hallenbad,BUS;ON_DEMAND,50
78205,"FT Hallenbad",8.36283,49.535,STATION,506345,8362116,49535166,"Frankenthal (Pfalz)",Hallenbad,BUS;ON_DEMAND,100
124301,Zoo,8.663488,49.415242,STATION,508649,8663327,49415313,Heidelberg,"Neuenheim Zoo",BUS,50
262405,"Langer Schlag",8.509641,49.53113,STATION,510287,8509683,49531112,Mannheim,"Waldhof Langer Schlag",BUS,50
115801,Gneisenaustr.,8.668805,49.409301,STATION,518164,8668730,49409281,Heidelberg,Gneisenaustraße,BUS,50
115802,Gneisenaustr.,8.667713,49.408531,STATION,518163,8667714,49408472,Heidelberg,Gneisenaustraße,BUS,50
262406,"Langer Schlag",8.509825,49.531091,STATION,510287,8509683,49531112,Mannheim,"Waldhof Langer Schlag",BUS,50
217406,Kurt-Schumacher-Str.,8.39859,49.52584,STATION,508979,8398810,49525736,"Ludwigshafen am Rhei","Oppau Kurt-Schumacher-Straße",BUS,50
218736,"Pfingstweide Zentrum",8.38984,49.54032,STATION,518469,8388922,49540460,"Ludwigshafen am Rhein","Pfingstweide Zentrum",BUS,100
218735,"Pfingstweide Zentrum",8.39021,49.54028,STATION,518469,8388922,49540460,"Ludwigshafen am Rhein","Pfingstweide Zentrum",BUS,100
217405,Kurt-Schumacher-Str.,8.39909,49.52549,STATION,508979,8398810,49525736,"Ludwigshafen am Rhei","Oppau Kurt-Schumacher-Straße",BUS,50
207605,"Große Blies",8.422464,49.474111,STATION,508007,8422515,49474102,"Ludwigshafen am Rhein","Große Blies",BUS;ON_DEMAND,50
204102,Schwalbenweg,8.417804,49.493853,STATION,506464,8417859,49493878,"Ludwigshafen am Rhein","Friesenheim Schwalbenweg",TRAM;BUS,50
207606,"Große Blies",8.421887,49.472619,STATION,511132,8421832,49472637,"Ludwigshafen am Rhein","Große Blies",BUS;ON_DEMAND,50
204101,Schwalbenweg,8.41858,49.49332,STATION,511081,8418614,49493339,"Ludwigshafen am Rhein","Friesenheim Schwalbenweg",TRAM;BUS,50
125601,Marktstr.,8.648457,49.403984,STATION,518467,8647434,49403528,Heidelberg,"Pfaffengrund Marktstraße",TRAM;BUS,100
614001,"Quartieram Turm",8.682125,49.382006,STATION,508197,8682186,49382160,Heidelberg,"Rohrbach Quartier Am Turm",BUS,50
614002,"Quartieram Turm",8.682157,49.381944,STATION,508197,8682186,49382160,Heidelberg,"Rohrbach Quartier Am Turm",BUS,50
248105,"Neckarau Bahnhof",8.494434,49.455453,STATION,506679,8494375,49455431,Mannheim,"Neckarau Bahnhof",TRAM;BUS,50
248108,"Neckarau Bahnhof",8.495188,49.455259,STATION,8003844,8494788,49455548,,Mannheim-Neckarau,REGIONAL_TRAIN,50
248107,"Neckarau Bahnhof",8.495407,49.455001,STATION,8003844,8494788,49455548,,Mannheim-Neckarau,REGIONAL_TRAIN,100
112301,Fernheizwerk,8.706823,49.376132,STATION,505639,8706790,49376120,Heidelberg,"Boxberg Fernheizwerk",BUS,50
411312,"Freiburger Straße",8.630951,49.545106,STATION,511238,8630444,49545036,Weinheim,"Freiburger Straße",TRAM;BUS,50
252605,Chiemseestraße,8.53417,49.41716,STATION,509201,8534125,49417137,Mannheim,"Rheinau Chiemseestraße",BUS,50
252606,Chiemseestraße,8.534074,49.417112,STATION,509201,8534125,49417137,Mannheim,"Rheinau Chiemseestraße",BUS,50
221909,"BASF Süd",8.435923,49.492479,STATION,518271,8436116,49492467,"Ludwigshafen am Rhein","BASF Süd",BUS,50
158112,"Großsachsen Bahnhof",8.656851,49.514553,STATION,506672,8656783,49514248,"Hirschberg an der Bergstraße","Großsachsen Bahnhof",TRAM;BUS;ON_DEMAND,50
158111,"Großsachsen Bahnhof",8.656707,49.514037,STATION,506672,8656783,49514248,"Hirschberg an der Bergstraße","Großsachsen Bahnhof",TRAM;BUS;ON_DEMAND,50
231701,"Feudenheim Kirche",8.530683,49.486538,STATION,510750,8530763,49486489,Mannheim,"Feudenheim Kirche",TRAM;BUS,50
231702,"Feudenheim Kirche",8.53048,49.486306,STATION,511001,8530439,49486291,Mannheim,"Feudenheim Kirche",TRAM;BUS,50
231705,"Feudenheim Kirche",8.530638,49.486728,STATION,506250,8530637,49486714,Mannheim,"Feudenheim Kirche",TRAM;BUS,50
231706,"Feudenheim Kirche",8.53145,49.486566,STATION,510750,8530763,49486489,Mannheim,"Feudenheim Kirche",TRAM;BUS,50
245901,Rosengarten,8.475284,49.485285,STATION,518363,8475399,49485464,Mannheim,Rosengarten,TRAM,50
245902,Rosengarten,8.47564,49.48572,STATION,518363,8475399,49485464,Mannheim,Rosengarten,TRAM,50
158512,"Leutershausen Bf.",8.656618,49.498207,STATION,507896,8656576,49497959,"Hirschberg an der Bergstraß","Leutershausen Bahnhof",TRAM;ON_DEMAND,50
216105,Rosenwörthstraße,8.37428,49.49729,STATION,508962,8374459,49497052,"Ludwigshafen am Rhein","Oggersheim Rosenwörthstraße",BUS,50
158511,"Leutershausen Bf.",8.656634,49.497647,STATION,507896,8656576,49497959,"Hirschberg an der Bergstraß","Leutershausen Bahnhof",TRAM;ON_DEMAND,50
245906,Rosengarten,8.475988,49.485896,STATION,518363,8475399,49485464,Mannheim,Rosengarten,TRAM,100
239205,Sporwörthplatz,8.518898,49.442819,STATION,509232,8518978,49442874,Mannheim,"Rheinau Sporwörthplatz",BUS,50
113211,Biethsstr.,8.68252,49.42987,STATION,506801,8682537,49429893,Heidelberg,"Handschuhsheim Biethsstraße",TRAM,50
255705,"Bürstadter Straße",8.453338,49.535491,STATION,509458,8453276,49535435,Mannheim,"Sandhofen Bürstadter Straße",TRAM;BUS,50
255706,"Bürstadter Straße",8.454007,49.535015,STATION,509458,8453276,49535435,Mannheim,"Sandhofen Bürstadter Straße",TRAM;BUS,100
752105,"Rheinallee Süd",8.455357,49.473888,STATION,508093,8455416,49473904,"Ludwigshafen am Rhein","Rheinallee Süd",BUS;ON_DEMAND,50
752106,"Rheinallee Süd",8.45561,49.47463,STATION,507020,8455532,49474623,"Ludwigshafen am Rhein","Rheinallee Süd",BUS;ON_DEMAND,50
255701,"Bürstadter Straße",8.453306,49.535219,STATION,509458,8453276,49535435,Mannheim,"Sandhofen Bürstadter Straße",TRAM;BUS,50
255702,"Bürstadter Straße",8.452918,49.535534,STATION,509458,8453276,49535435,Mannheim,"Sandhofen Bürstadter Straße",TRAM;BUS,50
209806,"Bayreuther Straße",8.419753,49.477777,STATION,507996,8419602,49477743,"Ludwigshafen am Rhein","Bayreuther Straße",BUS,50
209805,"Bayreuther Straße",8.419556,49.477726,STATION,507996,8419602,49477743,"Ludwigshafen am Rhein","Bayreuther Straße",BUS,50
123002,DJK-Sportplatz,8.656838,49.42537,STATION,508631,8656774,49425425,Heidelberg,"Neuenheim DJK-Sportplatz",BUS,50
250012,Windeckstraße,8.468792,49.473892,STATION,507943,8468809,49474282,Mannheim,"Lindenhof Windeckstraße",TRAM;BUS,50
204106,Schwalbenweg,8.418501,49.493371,STATION,511081,8418614,49493339,"Ludwigshafen am Rhein","Friesenheim Schwalbenweg",TRAM;BUS,50
118903,Römerstr.,8.68535,49.40792,STATION,518203,8685225,49407977,Heidelberg,Römerstraße,TRAM;BUS,50
204105,Schwalbenweg,8.41799,49.493927,STATION,511082,8417886,49493887,"Ludwigshafen am Rhein","Friesenheim Schwalbenweg",TRAM;BUS,50
118904,Römerstr.,8.68494,49.40789,STATION,518203,8685225,49407977,Heidelberg,Römerstraße,TRAM;BUS,50
240201,Dalbergstraße,8.461299,49.493674,STATION,508118,8461348,49493519,Mannheim,Dalbergstraße,TRAM,50
680806,"Karlsbader Straße",8.404334,49.476954,STATION,506975,8404159,49476961,"Ludwigshafen am Rhei","Niederfeld Karlsbader Straße",BUS,50
240202,Dalbergstraße,8.461014,49.493288,STATION,508118,8461348,49493519,Mannheim,Dalbergstraße,TRAM,50
113212,Biethsstr.,8.68251,49.43068,STATION,511024,8682519,49430576,Heidelberg,"Handschuhsheim Biethsstraße",TRAM,50
128701,"S-Bf Schlierb./Zgh.",8.761045,49.415424,STATION,518514,8760815,49415672,Heidelberg,"Schlierbach Bahnhof",BUS;ON_DEMAND,50
128702,"S-Bf Schlierb./Zgh.",8.761281,49.415387,STATION,518512,8761435,49415331,Heidelberg,"Schlierbach Bahnhof",BUS;ON_DEMAND,50
730306,Kolpingstraße,8.482791,49.486636,STATION,508521,8482689,49486678,Mannheim,Kolpingstraße,BUS,50
250005,Windeckstraße,8.468614,49.474535,STATION,507943,8468809,49474282,Mannheim,"Lindenhof Windeckstraße",TRAM;BUS,50
128703,"S-Bf Schlierb./Zgh.",8.761798,49.415282,STATION,518515,8761777,49415223,Heidelberg,"Schlierbach Bahnhof",BUS;ON_DEMAND,50
730305,Kolpingstraße,8.482553,49.486786,STATION,508521,8482689,49486678,Mannheim,Kolpingstraße,BUS,50
239206,Sporwörthplatz,8.519059,49.442904,STATION,509232,8518978,49442874,Mannheim,"Rheinau Sporwörthplatz",BUS,50
128705,"S-Bf Schlierb./Zgh.",8.76131,49.41553,STATION,518512,8761435,49415331,Heidelberg,"Schlierbach Bahnhof",BUS;ON_DEMAND,50
128706,"S-Bf Schlierb./Zgh.",8.762564,49.415372,STATION,518513,8762730,49415259,Heidelberg,"Schlierbach Bahnhof",BUS;ON_DEMAND,50
680805,"Karlsbader Straße",8.40402,49.47703,STATION,506975,8404159,49476961,"Ludwigshafen am Rhei","Niederfeld Karlsbader Straße",BUS,50
233906,Einsteinstraße,8.459836,49.519302,STATION,506438,8459793,49519336,Mannheim,"Friesenheimer Insel Einsteinstraße",BUS,50
233905,Einsteinstraße,8.459787,49.519372,STATION,506438,8459793,49519336,Mannheim,"Friesenheimer Insel Einsteinstraße",BUS,50
243706,Zielstraße,8.500204,49.505486,STATION,508158,8500389,49505438,Mannheim,Zielstraße,BUS,50
243705,Zielstraße,8.50002,49.50577,STATION,508158,8500389,49505438,Mannheim,Zielstraße,BUS,50
220605,Baustraße,8.336283,49.475359,STATION,509393,8336281,49475441,"Ludwigshafen am Rhein","Ruchheim Baustraße",BUS;ON_DEMAND,50
134101,"Rombachweg Süd",8.73838,49.41344,STATION,509583,8738225,49413362,Heidelberg,"Schlierbach Rombachweg Süd",BUS;ON_DEMAND,50
220606,Baustraße,8.336219,49.475487,STATION,509393,8336281,49475441,"Ludwigshafen am Rhein","Ruchheim Baustraße",BUS;ON_DEMAND,50
253506,Leutweinstraße,8.528363,49.42012,STATION,509212,8529343,49419933,Mannheim,"Rheinau Leutweinstraße",BUS,100
253505,Leutweinstraße,8.53028,49.419743,STATION,509212,8529343,49419933,Mannheim,"Rheinau Leutweinstraße",BUS,100
299701,"Kümmelbacher Hof",8.776765,49.392932,STATION,508562,8776699,49393001,Neckargemünd,"Kümmelbacher Hof",BUS,50
299702,"Kümmelbacher Hof",8.77674,49.393106,STATION,508562,8776699,49393001,Neckargemünd,"Kümmelbacher Hof",BUS,50
127820,"Rohrbach Süd",8.68939,49.36581,STATION,518494,8688740,49365674,Heidelberg,"Rohrbach Süd",TRAM;BUS,50
263306,"Amorbacher Straße",8.542939,49.497998,STATION,510375,8542890,49498004,Mannheim,"Wallstadt Amorbacher Straße",BUS,50
116702,"MPI Kernphysik",8.707493,49.388904,STATION,506932,8707716,49388812,Heidelberg,"MPI Kernphysik",BUS;ON_DEMAND,50
123001,DJK-Sportplatz,8.656768,49.425327,STATION,508631,8656774,49425425,Heidelberg,"Neuenheim DJK-Sportplatz",BUS,50
116701,"MPI Kernphysik",8.707654,49.388892,STATION,506932,8707716,49388812,Heidelberg,"MPI Kernphysik",BUS;ON_DEMAND,50
284235,"Suebenheimer Allee",8.56461,49.45667,STATION,511120,8564643,49456825,Mannheim,"Seckenheim Suebenheimer Allee",BUS,50
216106,Rosenwörthstraße,8.37482,49.49687,STATION,508962,8374459,49497052,"Ludwigshafen am Rhein","Oggersheim Rosenwörthstraße",BUS,50
206305,"FT BASor 12",8.41361,49.52122,STATION,507991,8413265,49520531,"Ludwigshafen am Rhein","BASF Tor 12",BUS,100
206306,"FT BASor 12",8.41346,49.52108,STATION,507991,8413265,49520531,"Ludwigshafen am Rhein","BASF Tor 12",BUS,100
210802,Südwest-Stadion,8.439917,49.47243,STATION,508033,8439487,49472124,"Ludwigshafen am Rhein",Südwest-Stadion,TRAM;BUS,50
210801,Südwest-Stadion,8.439612,49.472155,STATION,508033,8439487,49472124,"Ludwigshafen am Rhein",Südwest-Stadion,TRAM;BUS,50
126502,Erlenweg,8.677228,49.377003,STATION,509326,8677368,49377864,Heidelberg,"Rohrbach Erlenweg",BUS,100
210806,Südwest-Stadion,8.439684,49.472124,STATION,508139,8439603,49472017,"Ludwigshafen am Rhein",Südwest-Stadion,TRAM;BUS,50
126501,Erlenweg,8.677313,49.377739,STATION,509326,8677368,49377864,Heidelberg,"Rohrbach Erlenweg",BUS,50
210805,Südwest-Stadion,8.439848,49.472525,STATION,508033,8439487,49472124,"Ludwigshafen am Rhein",Südwest-Stadion,TRAM;BUS,100
117602,Molkenkur,8.71507,49.40702,STATION,506940,8714979,49406917,Heidelberg,Molkenkur,TRAM;BUS;ON_DEMAND,50
117601,Molkenkur,8.71494,49.40709,STATION,506940,8714979,49406917,Heidelberg,Molkenkur,TRAM;BUS;ON_DEMAND,50
264207,Hansastraße,8.469385,49.50919,STATION,508135,8468738,49509565,Mannheim,Hansastraße,BUS,100
264206,Hansastraße,8.468399,49.509244,STATION,508135,8468738,49509565,Mannheim,Hansastraße,BUS,50
130601,Waldorfschule,8.633779,49.438327,STATION,518615,8633735,49438271,Heidelberg,"Wieblingen Waldorfschule",BUS,50
241106,"Gesamtsch. Herzogenr.",8.477211,49.508389,STATION,508128,8476612,49508378,Mannheim,"Gesamtschule Herzogenried",BUS,50
